keypoint_th,min_abs_match,match_ratio_th,precision,recall,balanced,FN,FP,TN,TP
0.037,41,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,42,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,43,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,44,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,45,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,46,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,47,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,48,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,49,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,50,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,51,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,52,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,53,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,54,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,55,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,56,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,57,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,58,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,59,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,60,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,61,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,62,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,63,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,64,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,65,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,66,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,67,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,68,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,69,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,70,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,71,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,72,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,73,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,74,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,75,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,76,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,77,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,78,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,79,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
keypoint_th,min_abs_match,match_ratio_th,precision,recall,balanced,FN,FP,TN,TP
0.037,0,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,1,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,2,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,3,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,4,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,5,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,6,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,7,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,8,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,9,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,10,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,11,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,12,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,13,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,14,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,15,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,16,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,17,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,18,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,19,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,20,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,21,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,22,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,23,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,24,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,25,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,26,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,27,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,28,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,29,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,30,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,31,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,32,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,33,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,34,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,35,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,36,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,37,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,38,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,39,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,40,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,41,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,42,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,43,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,44,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,45,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,46,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,47,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,48,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,49,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,50,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,51,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,52,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,53,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,54,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,55,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,56,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,57,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,58,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,59,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,60,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,61,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,62,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,63,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,64,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,65,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,66,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,67,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,68,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,69,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,70,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,71,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,72,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,73,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,74,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,75,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,76,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,77,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,78,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
0.037,79,0.5519978894151195,1.0,0.019801980198019802,0.5099009900990099,99,0,1395,2
